city,latitude,longitude,timestamp,temperature_2m,windspeed_10m,precipitation,weathercode
Paris,48.85341,2.3488,2022-07-23T12:00,23.2,8.4,0.0,3
Paris,48.85341,2.3488,2022-07-23T13:00,23.8,13.0,0.0,3
Paris,48.85341,2.3488,2022-07-23T14:00,22.3,8.7,0.0,1
Paris,48.85341,2.3488,2022-07-23T15:00,23.5,10.9,0.1,51
Paris,48.85341,2.3488,2022-07-23T16:00,24.9,11.4,0.0,3
Paris,48.85341,2.3488,2022-07-23T17:00,25.1,11.7,0.0,3
Paris,48.85341,2.3488,2022-07-23T18:00,25.1,8.3,0.0,2
Paris,48.85341,2.3488,2022-07-23T19:00,25.2,8.4,0.0,2
Paris,48.85341,2.3488,2022-07-23T20:00,24.4,8.7,0.0,2
Paris,48.85341,2.3488,2022-07-23T21:00,23.2,6.8,0.0,3
Paris,48.85341,2.3488,2022-07-23T22:00,21.8,6.6,0.0,3
Paris,48.85341,2.3488,2022-07-23T23:00,20.4,5.4,0.0,3
Paris,48.85341,2.3488,2022-07-24T00:00,19.4,5.8,0.0,2
Paris,48.85341,2.3488,2022-07-24T01:00,20.0,5.1,0.0,1
Paris,48.85341,2.3488,2022-07-24T02:00,18.5,6.6,0.0,1
Paris,48.85341,2.3488,2022-07-24T03:00,17.7,5.6,0.0,0
Paris,48.85341,2.3488,2022-07-24T04:00,16.6,5.9,0.0,0
Paris,48.85341,2.3488,2022-07-24T05:00,16.3,5.8,0.0,0
Paris,48.85341,2.3488,2022-07-24T06:00,16.3,4.8,0.0,0
Paris,48.85341,2.3488,2022-07-24T07:00,17.0,6.5,0.0,0
Paris,48.85341,2.3488,2022-07-24T08:00,18.8,7.1,0.0,0
Paris,48.85341,2.3488,2022-07-24T09:00,21.2,7.4,0.0,0
Paris,48.85341,2.3488,2022-07-24T10:00,23.6,9.8,0.0,1
Paris,48.85341,2.3488,2022-07-24T11:00,25.6,10.9,0.0,2
Paris,48.85341,2.3488,2022-07-24T12:00,26.9,11.2,0.0,0
Paris,48.85341,2.3488,2022-07-24T13:00,28.0,11.2,0.0,3
Paris,48.85341,2.3488,2022-07-24T14:00,29.4,10.4,0.0,3
Paris,48.85341,2.3488,2022-07-24T15:00,30.1,11.5,0.0,3
Paris,48.85341,2.3488,2022-07-24T16:00,30.4,11.9,0.0,3
Paris,48.85341,2.3488,2022-07-24T17:00,30.5,11.2,0.0,2
Paris,48.85341,2.3488,2022-07-24T18:00,30.4,10.8,0.0,1
Paris,48.85341,2.3488,2022-07-24T19:00,29.9,9.7,0.0,0
Paris,48.85341,2.3488,2022-07-24T20:00,29.0,6.5,0.0,0
Paris,48.85341,2.3488,2022-07-24T21:00,26.6,6.3,0.0,0
Paris,48.85341,2.3488,2022-07-24T22:00,24.5,7.4,0.0,0
Paris,48.85341,2.3488,2022-07-24T23:00,23.5,7.9,0.0,0
Paris,48.85341,2.3488,2022-07-25T00:00,22.8,7.9,0.0,0
Paris,48.85341,2.3488,2022-07-25T01:00,22.4,8.7,0.0,3
Paris,48.85341,2.3488,2022-07-25T02:00,22.8,10.0,0.0,1
Paris,48.85341,2.3488,2022-07-25T03:00,22.6,11.1,0.0,3
Paris,48.85341,2.3488,2022-07-25T04:00,21.3,8.7,0.0,3
Paris,48.85341,2.3488,2022-07-25T05:00,20.7,11.2,0.0,3
Paris,48.85341,2.3488,2022-07-25T06:00,18.8,20.7,0.0,3
Paris,48.85341,2.3488,2022-07-25T07:00,18.5,14.8,0.6,53
Paris,48.85341,2.3488,2022-07-25T08:00,18.8,8.5,0.6,53
Paris,48.85341,2.3488,2022-07-25T09:00,20.2,12.4,0.0,0
Paris,48.85341,2.3488,2022-07-25T10:00,21.9,12.6,0.0,0
Paris,48.85341,2.3488,2022-07-25T11:00,23.7,18.0,0.0,1
Paris,48.85341,2.3488,2022-07-25T12:00,25.3,21.6,0.0,3
Paris,48.85341,2.3488,2022-07-25T13:00,25.5,22.3,0.0,3
Paris,48.85341,2.3488,2022-07-25T14:00,24.6,20.7,0.0,3
Paris,48.85341,2.3488,2022-07-25T15:00,24.8,20.4,0.0,3
Paris,48.85341,2.3488,2022-07-25T16:00,25.9,21.3,0.0,3
Paris,48.85341,2.3488,2022-07-25T17:00,26.5,21.6,0.0,2
Paris,48.85341,2.3488,2022-07-25T18:00,26.0,22.0,0.0,0
Paris,48.85341,2.3488,2022-07-25T19:00,25.8,22.1,0.0,1
Paris,48.85341,2.3488,2022-07-25T20:00,22.9,22.2,0.0,2
Paris,48.85341,2.3488,2022-07-25T21:00,21.9,17.4,0.0,0
Paris,48.85341,2.3488,2022-07-25T22:00,20.1,14.6,0.0,0
Paris,48.85341,2.3488,2022-07-25T23:00,19.2,11.9,0.0,0
Paris,48.85341,2.3488,2022-07-26T00:00,18.5,10.0,0.0,0
Paris,48.85341,2.3488,2022-07-26T01:00,18.0,9.7,0.0,0
Paris,48.85341,2.3488,2022-07-26T02:00,17.5,10.2,0.0,0
Paris,48.85341,2.3488,2022-07-26T03:00,17.0,11.3,0.0,0
Paris,48.85341,2.3488,2022-07-26T04:00,16.5,11.4,0.0,0
Paris,48.85341,2.3488,2022-07-26T05:00,15.9,9.7,0.0,0
Paris,48.85341,2.3488,2022-07-26T06:00,15.4,8.5,0.0,0
Paris,48.85341,2.3488,2022-07-26T07:00,15.6,9.8,0.0,1
Paris,48.85341,2.3488,2022-07-26T08:00,17.0,12.9,0.0,1
Paris,48.85341,2.3488,2022-07-26T09:00,18.4,13.3,0.1,51
Paris,48.85341,2.3488,2022-07-26T10:00,19.5,13.0,0.2,51
Paris,48.85341,2.3488,2022-07-26T11:00,20.4,12.6,0.0,1
Paris,48.85341,2.3488,2022-07-26T12:00,21.3,12.2,0.0,3
Paris,48.85341,2.3488,2022-07-26T13:00,22.0,13.1,0.0,3
Paris,48.85341,2.3488,2022-07-26T14:00,22.0,11.9,0.0,3
Paris,48.85341,2.3488,2022-07-26T15:00,22.0,9.8,0.0,3
Paris,48.85341,2.3488,2022-07-26T16:00,22.4,10.7,0.0,3
Paris,48.85341,2.3488,2022-07-26T17:00,21.9,13.3,0.0,3
Paris,48.85341,2.3488,2022-07-26T18:00,21.4,14.0,0.0,3
Paris,48.85341,2.3488,2022-07-26T19:00,21.3,14.3,0.0,3
Paris,48.85341,2.3488,2022-07-26T20:00,20.6,14.0,0.0,3
Paris,48.85341,2.3488,2022-07-26T21:00,20.0,14.0,0.0,2
Paris,48.85341,2.3488,2022-07-26T22:00,18.9,12.0,0.0,1
Paris,48.85341,2.3488,2022-07-26T23:00,18.0,11.3,0.0,1
Paris,48.85341,2.3488,2022-07-27T00:00,17.5,11.6,0.0,0
Paris,48.85341,2.3488,2022-07-27T01:00,16.6,8.8,0.0,1
Paris,48.85341,2.3488,2022-07-27T02:00,17.0,10.5,0.0,0
Paris,48.85341,2.3488,2022-07-27T03:00,16.3,8.3,0.0,3
Paris,48.85341,2.3488,2022-07-27T04:00,15.7,6.2,0.0,0
Paris,48.85341,2.3488,2022-07-27T05:00,14.6,6.2,0.0,0
Paris,48.85341,2.3488,2022-07-27T06:00,13.9,7.2,0.0,0
Paris,48.85341,2.3488,2022-07-27T07:00,13.7,8.0,0.0,0
Paris,48.85341,2.3488,2022-07-27T08:00,15.2,8.4,0.0,0
Paris,48.85341,2.3488,2022-07-27T09:00,16.8,9.1,0.0,0
Paris,48.85341,2.3488,2022-07-27T10:00,18.7,9.2,0.0,0
Paris,48.85341,2.3488,2022-07-27T11:00,20.4,10.5,0.0,0
Paris,48.85341,2.3488,2022-07-27T12:00,22.1,11.2,0.0,1
Paris,48.85341,2.3488,2022-07-27T13:00,22.6,10.6,0.0,3
Paris,48.85341,2.3488,2022-07-27T14:00,23.2,9.5,0.0,1
Paris,48.85341,2.3488,2022-07-27T15:00,23.9,8.8,0.0,3
Paris,48.85341,2.3488,2022-07-27T16:00,24.0,10.5,0.0,3
Paris,48.85341,2.3488,2022-07-27T17:00,23.9,9.9,0.0,3
Paris,48.85341,2.3488,2022-07-27T18:00,23.9,8.7,0.0,3
Paris,48.85341,2.3488,2022-07-27T19:00,23.7,10.3,0.0,3
Paris,48.85341,2.3488,2022-07-27T20:00,23.4,11.4,0.0,3
Paris,48.85341,2.3488,2022-07-27T21:00,22.5,10.4,0.0,3
Paris,48.85341,2.3488,2022-07-27T22:00,21.3,13.6,0.0,3
Paris,48.85341,2.3488,2022-07-27T23:00,20.2,16.6,0.0,3
Paris,48.85341,2.3488,2022-07-28T00:00,19.2,13.2,0.0,2
Paris,48.85341,2.3488,2022-07-28T01:00,17.9,12.2,0.0,1
Paris,48.85341,2.3488,2022-07-28T02:00,17.2,12.8,0.0,1
Paris,48.85341,2.3488,2022-07-28T03:00,16.3,8.5,0.2,51
Paris,48.85341,2.3488,2022-07-28T04:00,16.1,9.9,0.0,3
Paris,48.85341,2.3488,2022-07-28T05:00,14.9,6.4,0.0,3
Paris,48.85341,2.3488,2022-07-28T06:00,14.1,5.7,0.0,3
Paris,48.85341,2.3488,2022-07-28T07:00,14.2,6.3,0.0,3
Paris,48.85341,2.3488,2022-07-28T08:00,15.4,6.3,0.0,3
Paris,48.85341,2.3488,2022-07-28T09:00,16.5,4.8,0.0,3
Paris,48.85341,2.3488,2022-07-28T10:00,18.9,6.0,0.0,3
Paris,48.85341,2.3488,2022-07-28T11:00,21.5,5.4,0.0,3
Paris,48.85341,2.3488,2022-07-28T12:00,23.4,5.9,0.0,3
Paris,48.85341,2.3488,2022-07-28T13:00,24.3,7.2,0.0,3
Paris,48.85341,2.3488,2022-07-28T14:00,25.7,5.8,0.0,3
Paris,48.85341,2.3488,2022-07-28T15:00,26.0,5.9,0.0,3
Paris,48.85341,2.3488,2022-07-28T16:00,26.7,8.8,0.0,3
Paris,48.85341,2.3488,2022-07-28T17:00,26.6,12.7,0.0,3
Paris,48.85341,2.3488,2022-07-28T18:00,25.8,13.6,0.0,2
Paris,48.85341,2.3488,2022-07-28T19:00,25.7,11.3,0.0,1
Paris,48.85341,2.3488,2022-07-28T20:00,24.9,12.4,0.0,3
Paris,48.85341,2.3488,2022-07-28T21:00,23.1,10.5,0.0,1
Paris,48.85341,2.3488,2022-07-28T22:00,21.3,10.3,0.0,0
Paris,48.85341,2.3488,2022-07-28T23:00,20.0,8.2,0.0,3
Paris,48.85341,2.3488,2022-07-29T00:00,19.3,8.2,0.0,1
Paris,48.85341,2.3488,2022-07-29T01:00,17.6,6.1,0.0,0
Paris,48.85341,2.3488,2022-07-29T02:00,17.1,7.4,0.0,0
Paris,48.85341,2.3488,2022-07-29T03:00,15.7,8.1,0.0,0
Paris,48.85341,2.3488,2022-07-29T04:00,17.4,6.2,0.0,1
Paris,48.85341,2.3488,2022-07-29T05:00,17.0,3.0,0.0,3
Paris,48.85341,2.3488,2022-07-29T06:00,16.6,2.0,0.0,3
Paris,48.85341,2.3488,2022-07-29T07:00,15.1,3.0,0.0,3
Paris,48.85341,2.3488,2022-07-29T08:00,17.5,5.6,0.0,3
Paris,48.85341,2.3488,2022-07-29T09:00,19.3,8.2,0.0,1
Paris,48.85341,2.3488,2022-07-29T10:00,21.6,9.2,0.0,1
Paris,48.85341,2.3488,2022-07-29T11:00,23.6,6.3,0.0,0
Paris,48.85341,2.3488,2022-07-29T12:00,25.1,5.1,0.0,2
Paris,48.85341,2.3488,2022-07-29T13:00,26.1,4.5,0.0,3
Paris,48.85341,2.3488,2022-07-29T14:00,27.2,11.1,0.0,1
Paris,48.85341,2.3488,2022-07-29T15:00,27.4,9.5,0.0,1
Paris,48.85341,2.3488,2022-07-29T16:00,28.1,9.7,0.0,1
Paris,48.85341,2.3488,2022-07-29T17:00,28.2,10.2,0.0,1
Paris,48.85341,2.3488,2022-07-29T18:00,28.1,10.2,0.0,0
Paris,48.85341,2.3488,2022-07-29T19:00,27.6,10.9,0.0,0
Paris,48.85341,2.3488,2022-07-29T20:00,26.7,10.7,0.0,0
Paris,48.85341,2.3488,2022-07-29T21:00,24.9,9.0,0.0,0
Paris,48.85341,2.3488,2022-07-29T22:00,23.1,7.9,0.0,1
Paris,48.85341,2.3488,2022-07-29T23:00,22.2,6.9,0.0,1
Paris,48.85341,2.3488,2022-07-30T00:00,21.8,7.2,0.0,0
Paris,48.85341,2.3488,2022-07-30T01:00,20.1,7.5,0.0,1
Paris,48.85341,2.3488,2022-07-30T02:00,20.1,5.6,0.0,0
Paris,48.85341,2.3488,2022-07-30T03:00,19.1,7.6,0.0,2
Paris,48.85341,2.3488,2022-07-30T04:00,18.8,5.8,0.0,2
Paris,48.85341,2.3488,2022-07-30T05:00,18.0,4.0,0.0,2
Paris,48.85341,2.3488,2022-07-30T06:00,17.3,4.3,0.0,1
Paris,48.85341,2.3488,2022-07-30T07:00,17.3,4.0,0.0,0
Paris,48.85341,2.3488,2022-07-30T08:00,18.7,4.3,0.0,1
Paris,48.85341,2.3488,2022-07-30T09:00,20.9,4.2,0.0,1
Paris,48.85341,2.3488,2022-07-30T10:00,23.0,5.7,0.0,3
Paris,48.85341,2.3488,2022-07-30T11:00,24.8,5.4,0.0,3
Paris,48.85341,2.3488,2022-07-30T12:00,26.2,5.3,0.0,3
Paris,48.85341,2.3488,2022-07-30T13:00,27.5,7.2,0.0,3
Paris,48.85341,2.3488,2022-07-30T14:00,28.8,7.9,0.0,1
Paris,48.85341,2.3488,2022-07-30T15:00,29.1,8.5,0.0,2
Paris,48.85341,2.3488,2022-07-30T16:00,30.1,13.2,0.0,3
Paris,48.85341,2.3488,2022-07-30T17:00,30.0,12.6,0.0,3
Paris,48.85341,2.3488,2022-07-30T18:00,30.0,13.0,0.0,3
Paris,48.85341,2.3488,2022-07-30T19:00,29.3,11.8,0.0,3
Paris,48.85341,2.3488,2022-07-30T20:00,28.6,13.3,0.0,3
Paris,48.85341,2.3488,2022-07-30T21:00,25.9,20.1,0.0,2
Paris,48.85341,2.3488,2022-07-30T22:00,24.0,15.5,0.0,1
Paris,48.85341,2.3488,2022-07-30T23:00,22.4,12.6,0.0,0
Paris,48.85341,2.3488,2022-07-31T00:00,21.4,8.1,0.0,0
Paris,48.85341,2.3488,2022-07-31T01:00,20.1,5.5,0.0,0
Paris,48.85341,2.3488,2022-07-31T02:00,19.4,6.8,0.0,0
Paris,48.85341,2.3488,2022-07-31T03:00,18.5,8.4,0.0,0
Paris,48.85341,2.3488,2022-07-31T04:00,17.6,7.4,0.0,0
Paris,48.85341,2.3488,2022-07-31T05:00,16.7,4.9,0.0,0
Paris,48.85341,2.3488,2022-07-31T06:00,16.2,7.6,0.0,0
Paris,48.85341,2.3488,2022-07-31T07:00,16.3,8.7,0.0,0
Paris,48.85341,2.3488,2022-07-31T08:00,18.1,10.2,0.0,0
Paris,48.85341,2.3488,2022-07-31T09:00,19.6,11.6,0.0,0
Paris,48.85341,2.3488,2022-07-31T10:00,21.1,9.7,0.0,0
Paris,48.85341,2.3488,2022-07-31T11:00,22.7,8.6,0.0,0
Paris,48.85341,2.3488,2022-07-31T12:00,24.7,10.9,0.0,1
Paris,48.85341,2.3488,2022-07-31T13:00,27.0,15.2,0.0,2
Paris,48.85341,2.3488,2022-07-31T14:00,26.5,12.5,0.0,2
Paris,48.85341,2.3488,2022-07-31T15:00,26.7,12.7,0.0,3
Paris,48.85341,2.3488,2022-07-31T16:00,27.9,11.9,0.0,3
Paris,48.85341,2.3488,2022-07-31T17:00,28.3,13.4,0.0,1
Paris,48.85341,2.3488,2022-07-31T18:00,27.9,14.9,0.0,0
Paris,48.85341,2.3488,2022-07-31T19:00,28.0,10.6,0.0,0
Paris,48.85341,2.3488,2022-07-31T20:00,27.9,10.4,0.0,1
Paris,48.85341,2.3488,2022-07-31T21:00,26.0,16.2,0.0,0
Paris,48.85341,2.3488,2022-07-31T22:00,22.6,16.2,0.0,0
Paris,48.85341,2.3488,2022-07-31T23:00,21.6,13.0,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-01T00:00,20.1,2.1,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-01T01:00,19.8,1.1,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-01T02:00,19.2,1.3,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-01T03:00,17.9,3.2,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-01T04:00,17.5,5.1,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-01T05:00,15.5,8.3,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-01T06:00,18.1,5.9,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-01T07:00,20.3,4.5,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-01T08:00,22.2,4.8,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-01T09:00,24.1,4.7,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-01T10:00,25.8,5.6,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-01T11:00,27.5,5.5,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-01T12:00,29.1,5.4,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-01T13:00,30.2,9.4,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-01T14:00,30.6,13.3,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-01T15:00,30.6,15.4,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-01T16:00,30.5,15.7,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-01T17:00,30.2,15.1,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-01T18:00,29.7,14.2,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-01T19:00,28.8,13.1,0.0,3
Saint Petersburg,59.93863,30.31413,2022-07-01T20:00,27.7,9.2,0.0,3
Saint Petersburg,59.93863,30.31413,2022-07-01T21:00,25.5,7.8,0.0,1
Saint Petersburg,59.93863,30.31413,2022-07-01T22:00,23.1,8.5,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-01T23:00,21.6,8.7,0.0,1
Saint Petersburg,59.93863,30.31413,2022-07-02T00:00,21.2,9.6,0.0,3
Saint Petersburg,59.93863,30.31413,2022-07-02T01:00,20.5,8.8,0.0,3
Saint Petersburg,59.93863,30.31413,2022-07-02T02:00,19.7,8.9,0.0,2
Saint Petersburg,59.93863,30.31413,2022-07-02T03:00,18.8,8.8,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-02T04:00,17.3,9.2,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-02T05:00,17.7,10.5,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-02T06:00,18.9,9.8,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-02T07:00,20.6,7.8,0.0,1
Saint Petersburg,59.93863,30.31413,2022-07-02T08:00,22.4,6.6,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-02T09:00,24.4,6.5,0.0,1
Saint Petersburg,59.93863,30.31413,2022-07-02T10:00,26.5,7.6,0.0,3
Saint Petersburg,59.93863,30.31413,2022-07-02T11:00,27.9,9.2,0.0,3
Saint Petersburg,59.93863,30.31413,2022-07-02T12:00,28.5,8.6,0.0,3
Saint Petersburg,59.93863,30.31413,2022-07-02T13:00,29.0,8.0,0.0,3
Saint Petersburg,59.93863,30.31413,2022-07-02T14:00,29.5,7.2,0.0,3
Saint Petersburg,59.93863,30.31413,2022-07-02T15:00,30.0,7.4,0.0,3
Saint Petersburg,59.93863,30.31413,2022-07-02T16:00,30.5,6.2,0.0,3
Saint Petersburg,59.93863,30.31413,2022-07-02T17:00,30.5,5.9,0.0,3
Saint Petersburg,59.93863,30.31413,2022-07-02T18:00,30.4,4.7,0.0,3
Saint Petersburg,59.93863,30.31413,2022-07-02T19:00,29.8,4.0,0.0,3
Saint Petersburg,59.93863,30.31413,2022-07-02T20:00,28.4,5.0,0.0,3
Saint Petersburg,59.93863,30.31413,2022-07-02T21:00,26.8,7.1,0.0,3
Saint Petersburg,59.93863,30.31413,2022-07-02T22:00,25.2,8.0,0.0,3
Saint Petersburg,59.93863,30.31413,2022-07-02T23:00,23.0,7.8,0.0,3
Saint Petersburg,59.93863,30.31413,2022-07-03T00:00,22.4,8.3,0.0,3
Saint Petersburg,59.93863,30.31413,2022-07-03T01:00,21.0,6.9,0.0,2
Saint Petersburg,59.93863,30.31413,2022-07-03T02:00,19.3,9.0,0.0,2
Saint Petersburg,59.93863,30.31413,2022-07-03T03:00,18.9,8.3,0.0,3
Saint Petersburg,59.93863,30.31413,2022-07-03T04:00,17.3,8.9,0.0,3
Saint Petersburg,59.93863,30.31413,2022-07-03T05:00,18.5,5.8,0.0,3
Saint Petersburg,59.93863,30.31413,2022-07-03T06:00,20.1,4.3,0.0,3
Saint Petersburg,59.93863,30.31413,2022-07-03T07:00,21.2,4.3,0.0,3
Saint Petersburg,59.93863,30.31413,2022-07-03T08:00,22.6,6.3,0.0,3
Saint Petersburg,59.93863,30.31413,2022-07-03T09:00,23.9,5.1,0.0,3
Saint Petersburg,59.93863,30.31413,2022-07-03T10:00,24.4,6.5,0.0,3
Saint Petersburg,59.93863,30.31413,2022-07-03T11:00,24.4,17.3,0.0,3
Saint Petersburg,59.93863,30.31413,2022-07-03T12:00,24.3,20.3,0.0,3
Saint Petersburg,59.93863,30.31413,2022-07-03T13:00,25.4,17.7,0.0,3
Saint Petersburg,59.93863,30.31413,2022-07-03T14:00,25.6,17.9,0.0,3
Saint Petersburg,59.93863,30.31413,2022-07-03T15:00,24.5,18.2,0.0,3
Saint Petersburg,59.93863,30.31413,2022-07-03T16:00,24.7,19.4,0.0,1
Saint Petersburg,59.93863,30.31413,2022-07-03T17:00,24.1,21.9,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-03T18:00,23.7,20.3,0.0,2
Saint Petersburg,59.93863,30.31413,2022-07-03T19:00,22.5,22.2,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-03T20:00,22.1,20.9,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-03T21:00,21.5,15.6,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-03T22:00,20.5,11.8,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-03T23:00,19.8,9.2,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-04T00:00,19.4,9.7,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-04T01:00,19.0,9.5,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-04T02:00,18.5,8.8,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-04T03:00,18.0,10.0,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-04T04:00,17.2,7.3,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-04T05:00,17.5,7.4,0.0,1
Saint Petersburg,59.93863,30.31413,2022-07-04T06:00,18.4,7.5,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-04T07:00,19.4,7.9,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-04T08:00,20.7,7.0,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-04T09:00,22.0,5.2,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-04T10:00,23.5,5.4,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-04T11:00,24.9,6.1,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-04T12:00,26.1,6.4,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-04T13:00,26.7,8.7,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-04T14:00,26.8,9.5,0.0,1
Saint Petersburg,59.93863,30.31413,2022-07-04T15:00,26.6,9.9,0.1,51
Saint Petersburg,59.93863,30.31413,2022-07-04T16:00,26.0,12.4,0.5,53
Saint Petersburg,59.93863,30.31413,2022-07-04T17:00,25.2,12.2,0.4,51
Saint Petersburg,59.93863,30.31413,2022-07-04T18:00,25.2,9.7,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-04T19:00,24.8,10.2,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-04T20:00,24.0,9.2,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-04T21:00,23.1,4.6,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-04T22:00,20.7,6.6,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-04T23:00,20.3,5.7,0.0,2
Saint Petersburg,59.93863,30.31413,2022-07-05T00:00,19.6,5.0,0.0,2
Saint Petersburg,59.93863,30.31413,2022-07-05T01:00,19.9,1.5,0.0,2
Saint Petersburg,59.93863,30.31413,2022-07-05T02:00,19.4,0.7,0.0,3
Saint Petersburg,59.93863,30.31413,2022-07-05T03:00,19.5,1.4,0.0,3
Saint Petersburg,59.93863,30.31413,2022-07-05T04:00,17.4,6.1,0.0,3
Saint Petersburg,59.93863,30.31413,2022-07-05T05:00,19.0,7.1,0.0,3
Saint Petersburg,59.93863,30.31413,2022-07-05T06:00,19.4,4.2,0.1,51
Saint Petersburg,59.93863,30.31413,2022-07-05T07:00,19.9,7.4,0.1,51
Saint Petersburg,59.93863,30.31413,2022-07-05T08:00,20.6,7.6,0.1,51
Saint Petersburg,59.93863,30.31413,2022-07-05T09:00,20.1,11.2,0.9,53
Saint Petersburg,59.93863,30.31413,2022-07-05T10:00,20.2,13.0,0.1,51
Saint Petersburg,59.93863,30.31413,2022-07-05T11:00,22.1,11.9,0.1,51
Saint Petersburg,59.93863,30.31413,2022-07-05T12:00,23.4,10.1,0.2,51
Saint Petersburg,59.93863,30.31413,2022-07-05T13:00,23.8,12.6,0.0,2
Saint Petersburg,59.93863,30.31413,2022-07-05T14:00,24.4,13.6,0.0,1
Saint Petersburg,59.93863,30.31413,2022-07-05T15:00,22.8,9.2,0.0,1
Saint Petersburg,59.93863,30.31413,2022-07-05T16:00,23.8,3.3,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-05T17:00,23.9,14.0,0.3,51
Saint Petersburg,59.93863,30.31413,2022-07-05T18:00,23.4,13.5,0.1,51
Saint Petersburg,59.93863,30.31413,2022-07-05T19:00,22.1,22.5,0.0,1
Saint Petersburg,59.93863,30.31413,2022-07-05T20:00,20.9,20.9,0.0,3
Saint Petersburg,59.93863,30.31413,2022-07-05T21:00,20.4,17.1,0.0,3
Saint Petersburg,59.93863,30.31413,2022-07-05T22:00,19.6,14.4,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-05T23:00,18.6,11.9,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-06T00:00,17.8,12.1,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-06T01:00,17.3,12.1,0.0,1
Saint Petersburg,59.93863,30.31413,2022-07-06T02:00,16.9,11.5,0.1,51
Saint Petersburg,59.93863,30.31413,2022-07-06T03:00,16.4,12.8,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-06T04:00,15.5,11.9,0.0,0
Saint Petersburg,59.93863,30.31413,2022-07-06T05:00,15.4,10.0,0.0,1
Saint Petersburg,59.93863,30.31413,2022-07-06T06:00,16.1,10.8,0.1,51
Saint Petersburg,59.93863,30.31413,2022-07-06T07:00,17.0,11.3,0.0,1
Saint Petersburg,59.93863,30.31413,2022-07-06T08:00,17.8,11.4,0.1,51
Saint Petersburg,59.93863,30.31413,2022-07-06T09:00,18.9,11.3,0.0,2
Saint Petersburg,59.93863,30.31413,2022-07-06T10:00,20.0,12.6,0.0,2
Saint Petersburg,59.93863,30.31413,2022-07-06T11:00,21.3,13.9,0.0,2
Saint Petersburg,59.93863,30.31413,2022-07-06T12:00,22.1,15.5,0.0,3
Saint Petersburg,59.93863,30.31413,2022-07-06T13:00,22.3,14.7,0.0,3
Saint Petersburg,59.93863,30.31413,2022-07-06T14:00,22.7,15.1,0.0,3
Saint Petersburg,59.93863,30.31413,2022-07-06T15:00,21.5,16.1,0.0,3
